Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,
2025-02-07,226.8247833251953,184.73770141601562,407.5107727050781,227.6300048828125,185.33999633789062,409.75,234.0,191.17999267578125,418.6499938964844,227.25999450683594,183.24000549316406,408.1000061035156,232.60000610351562,191.0500030517578,416.4800109863281,39707200,49315000,22886800
2025-02-10,227.0941162109375,185.86404418945312,409.96728515625,227.64999389648438,186.47000122070312,412.2200012207031,230.58999633789062,188.1999969482422,415.4599914550781,227.1999969482422,185.86000061035156,410.9200134277344,229.57000732421875,187.35000610351562,413.7099914550781,33115600,23105600,20817900
2025-02-11,232.052001953125,184.71778869628906,409.1915588378906,232.6199951171875,185.32000732421875,411.44000244140625,235.22999572753906,186.94000244140625,412.489990234375,228.1300048828125,184.27999877929688,409.29998779296875,228.1999969482422,185.02999877929688,409.6400146484375,53718400,21239500,18140600
2025-02-12,236.29161071777344,183.01333618164062,406.8046569824219,236.8699951171875,183.61000061035156,409.0400085449219,236.9600067138672,185.11000061035156,410.75,230.67999267578125,181.8300018310547,404.3699951171875,231.1999969482422,183.22000122070312,407.2099914550781,45243300,22072600,19121700
2025-02-13,240.94024658203125,185.5351104736328,408.2964782714844,241.52999877929688,186.13999938964844,410.5400085449219,242.33999633789062,186.27999877929688,411.0,235.57000732421875,183.13999938964844,406.3599853515625,236.91000366210938,184.32000732421875,407.0,53614100,21402500,23891700
2025-02-14,244.00274658203125,184.62808227539062,406.1979675292969,244.60000610351562,185.22999572753906,408.42999267578125,245.5500030517578,186.39999389648438,408.9100036621094,240.99000549316406,184.32000732421875,405.8800048828125,241.25,185.05999755859375,407.7900085449219,40896200,20448400,22758500
2025-02-18,243.87306213378906,183.17283630371094,407.4013977050781,244.47000122070312,183.77000427246094,409.6400146484375,245.17999267578125,185.9600067138672,410.6000061035156,241.83999633789062,181.74000549316406,406.5,244.14999389648438,185.60000610351562,408.0,48822500,29916700,21423100
2025-02-19,244.27207946777344,184.66795349121094,412.5033264160156,244.8699951171875,185.27000427246094,414.7699890136719,246.00999450683594,185.4600067138672,415.489990234375,243.16000366210938,183.58999633789062,407.6499938964844,244.66000366210938,184.07000732421875,407.8800048828125,32204200,19549400,24114200
2025-02-20,245.229736328125,183.9602508544922,414.6857604980469,245.8300018310547,184.55999755859375,416.1300048828125,246.77999877929688,185.30999755859375,419.30999755859375,244.2899932861328,182.72000122070312,412.5400085449219,244.94000244140625,184.8000030517578,415.2900085449219,32316900,20441500,23508700
2025-02-21,244.95042419433594,179.076171875,406.793212890625,245.5500030517578,179.66000366210938,408.2099914550781,248.69000244140625,185.33999633789062,418.04998779296875,245.22000122070312,179.0800018310547,407.8900146484375,245.9499969482422,185.14999389648438,417.3399963378906,53197400,35199200,27524800
2025-02-24,246.49664306640625,178.66751098632812,402.59783935546875,247.10000610351562,179.25,404.0,248.86000061035156,183.1199951171875,409.3699951171875,244.4199981689453,178.88999938964844,399.32000732421875,244.92999267578125,181.99000549316406,408.510009765625,51326400,29854200,26443700
2025-02-25,246.43678283691406,174.84994506835938,396.51898193359375,247.0399932861328,175.4199981689453,397.8999938964844,250.0,178.74000549316406,401.9200134277344,244.91000366210938,174.69000244140625,396.70001220703125,248.0,178.0399932861328,401.1000061035156,48013300,41913400,29387400
2025-02-26,239.77308654785156,172.16868591308594,398.3426513671875,240.36000061035156,172.72999572753906,399.7300109863281,244.97999572753906,176.0800018310547,403.6000061035156,239.1300048828125,171.5800018310547,394.25,244.3300018310547,175.07000732421875,398.010009765625,44433600,35431300,19619000
2025-02-27,236.72056579589844,167.9524383544922,391.16766357421875,237.3000030517578,168.5,392.5299987792969,242.4600067138672,174.55999755859375,405.739990234375,237.05999755859375,167.94000244140625,392.1700134277344,239.41000366210938,173.99000549316406,401.2699890136719,41153600,39991000,21127400
2025-02-28,241.24948120117188,169.72665405273438,395.6121520996094,241.83999633789062,170.27999877929688,396.989990234375,242.08999633789062,170.61000061035156,397.6300048828125,230.1999969482422,166.77000427246094,386.57000732421875,236.9499969482422,168.67999267578125,392.6600036621094,56833400,48130600,32845700
2025-03-03,237.4487762451172,166.46726989746094,387.14166259765625,238.02999877929688,167.00999450683594,388.489990234375,244.02999877929688,173.3699951171875,398.82000732421875,236.11000061035156,165.92999267578125,386.1600036621094,241.7899932861328,171.92999267578125,398.82000732421875,47184000,40770500,23007700
2025-03-04,235.35391235351562,170.3645782470703,387.26123046875,235.92999267578125,170.9199981689453,388.6099853515625,240.07000732421875,173.2899932861328,392.5799865722656,234.67999267578125,165.8000030517578,381.0,237.7100067138672,166.24000549316406,383.3999938964844,53798100,45388000,29342900
2025-03-05,235.1643829345703,172.457763671875,399.628173828125,235.74000549316406,173.02000427246094,401.0199890136719,236.5500030517578,173.77999877929688,401.6700134277344,229.22999572753906,169.05999755859375,388.80999755859375,235.4199981689453,170.52000427246094,389.3399963378906,47227600,30954900,23433100
2025-03-06,234.75538635253906,171.78994750976562,395.5125427246094,235.3300018310547,172.35000610351562,396.8900146484375,237.86000061035156,174.80999755859375,402.1499938964844,233.16000366210938,170.5,392.67999267578125,234.44000244140625,170.52999877929688,394.2799987792969,45170400,28302000,23304600
2025-03-07,238.4862518310547,173.29502868652344,391.9449462890625,239.07000732421875,173.86000061035156,393.30999755859375,241.3699951171875,174.97000122070312,394.79998779296875,234.75999450683594,170.27000427246094,385.5400085449219,235.11000061035156,171.25999450683594,392.32000732421875,46273600,27385800,22034100
2025-03-10,226.92454528808594,165.52139282226562,378.8406066894531,227.47999572753906,165.8699951171875,380.1600036621094,236.16000366210938,168.4600067138672,386.3999938964844,224.22000122070312,163.69000244140625,377.2200012207031,235.5399932861328,168.25999450683594,385.8399963378906,72071200,43604000,32840100
2025-03-11,220.30076599121094,163.6952362060547,379.12957763671875,220.83999633789062,164.0399932861328,380.45001220703125,225.83999633789062,166.75,386.0,217.4499969482422,161.3699951171875,376.9100036621094,223.80999755859375,164.91000366210938,379.0,76137400,39587400,30380200
2025-03-12,216.45018005371094,166.7587890625,381.9397888183594,216.97999572753906,167.11000061035156,383.2699890136719,221.75,167.63999938964844,385.2200012207031,214.91000366210938,163.52999877929688,378.95001220703125,220.13999938964844,166.5800018310547,382.95001220703125,62547500,28372400,24253600
2025-03-13,209.1680145263672,162.41793823242188,377.45538330078125,209.67999267578125,162.75999450683594,378.7699890136719,216.83999633789062,166.1300048828125,385.32000732421875,208.4199981689453,162.11000061035156,377.45001220703125,215.9499969482422,166.0399932861328,383.1600036621094,61368300,31756200,20473000
2025-03-14,212.96871948242188,165.14219665527344,387.21142578125,213.49000549316406,165.49000549316406,388.55999755859375,213.9499969482422,166.49000549316406,390.2300109863281,209.5800018310547,162.4499969482422,379.510009765625,211.25,163.27000427246094,379.7799987792969,60107600,31995900,19952800
2025-03-17,213.4774627685547,163.9447021484375,387.3509521484375,214.0,164.2899932861328,388.70001220703125,215.22000122070312,166.3000030517578,392.7099914550781,209.97000122070312,163.6699981689453,385.57000732421875,213.30999755859375,165.02999877929688,386.70001220703125,48073400,31184300,22474300
2025-03-18,212.170654296875,160.3323211669922,382.18890380859375,212.69000244140625,160.6699981689453,383.5199890136719,215.14999389648438,164.25,387.3699951171875,211.49000549316406,156.72000122070312,381.1000061035156,214.16000366210938,163.67999267578125,387.07000732421875,42432400,42074800,19486900
2025-03-19,214.7144317626953,163.54556274414062,386.4740295410156,215.24000549316406,163.88999938964844,387.82000732421875,218.75999450683594,165.8699951171875,389.67999267578125,213.75,161.0,384.0,214.22000122070312,161.75999450683594,385.5299987792969,54385400,34275600,19185500
2025-03-20,213.5772247314453,162.45785522460938,385.49737548828125,214.10000610351562,162.8000030517578,386.8399963378906,217.49000549316406,164.88999938964844,391.7900085449219,212.22000122070312,160.9600067138672,383.2799987792969,213.99000549316406,161.57000732421875,385.739990234375,48862900,28138500,18470500
2025-03-21,217.73703002929688,163.64535522460938,389.9020690917969,218.27000427246094,163.99000549316406,391.260009765625,218.83999633789062,164.24000549316406,391.739990234375,211.27999877929688,160.88999938964844,382.79998779296875,211.55999755859375,161.2100067138672,383.2200012207031,94127800,36625800,39675900
2025-03-24,220.19102478027344,167.3275909423828,391.7157287597656,220.72999572753906,167.67999267578125,393.0799865722656,221.47999572753906,168.32000732421875,395.3999938964844,218.5800018310547,165.13999938964844,389.80999755859375,221.0,167.07000732421875,395.3999938964844,44299500,30879100,21004500
2025-03-25,223.2036590576172,170.2015380859375,393.7885437011719,223.75,170.55999755859375,395.1600036621094,224.10000610351562,170.6300048828125,396.3599853515625,220.0800018310547,168.32000732421875,392.6400146484375,220.77000427246094,168.97999572753906,393.9200134277344,34493600,24174400,15775000
2025-03-26,220.9890594482422,164.7130889892578,388.6165466308594,221.52999877929688,165.05999755859375,389.9700012207031,225.02000427246094,169.61000061035156,395.30999755859375,220.47000122070312,164.83999633789062,388.57000732421875,223.50999450683594,169.0,395.0,34466100,28901600,16108400
2025-03-27,223.30340576171875,161.89903259277344,389.2243957519531,223.85000610351562,162.24000549316406,390.5799865722656,224.99000549316406,165.4199981689453,392.239990234375,220.55999755859375,162.0,387.3999938964844,221.38999938964844,164.6300048828125,390.1300048828125,37094800,24508300,13766800
2025-03-28,217.36793518066406,154.0056610107422,377.48529052734375,217.89999389648438,154.3300018310547,378.79998779296875,223.80999755859375,161.82000732421875,389.1300048828125,217.67999267578125,153.6300048828125,376.92999267578125,221.6699981689453,160.49000549316406,388.0799865722656,39818600,48669300,21632000
2025-03-31,221.58761596679688,154.31500244140625,374.087158203125,222.1300048828125,154.63999938964844,375.3900146484375,225.6199951171875,155.5399932861328,377.07000732421875,216.22999572753906,150.66000366210938,367.239990234375,217.00999450683594,153.11000061035156,372.5400085449219,65299300,54603500,35184700
2025-04-01,222.64501953125,156.73989868164062,380.8635559082031,223.19000244140625,157.07000732421875,382.19000244140625,223.67999267578125,158.10000610351562,382.8500061035156,218.89999389648438,153.6199951171875,373.2300109863281,219.80999755859375,153.6199951171875,374.6499938964844,36412700,30672900,19689500
2025-04-02,223.3433074951172,156.70994567871094,380.813720703125,223.88999938964844,157.0399932861328,382.1400146484375,225.19000244140625,158.41000366210938,385.0799865722656,221.02000427246094,154.6999969482422,376.6199951171875,221.32000732421875,155.14999389648438,377.9700012207031,35905900,25041700,16092600
2025-04-03,202.69386291503906,150.4032440185547,371.8150329589844,203.19000244140625,150.72000122070312,373.1099853515625,207.49000549316406,152.77999877929688,377.4800109863281,201.25,150.38999938964844,369.3500061035156,205.5399932861328,151.11000061035156,374.7900085449219,103419000,46883400,30198000
2025-04-04,187.92002868652344,145.29400634765625,358.59112548828125,188.3800048828125,145.60000610351562,359.8399963378906,199.8800048828125,151.07000732421875,374.5899963378906,187.33999633789062,145.3800048828125,359.4800109863281,193.88999938964844,148.00999450683594,364.1300048828125,125910900,62259500,49209900
2025-04-07,181.0169219970703,146.4415740966797,356.61798095703125,181.4600067138672,146.75,357.8599853515625,194.14999389648438,152.85000610351562,371.0,174.6199951171875,140.52999877929688,344.7900085449219,177.1999969482422,141.5500030517578,350.8800048828125,160466300,76794100,50425000
2025-04-08,171.99899291992188,144.39588928222656,353.3294372558594,172.4199981689453,144.6999969482422,354.55999755859375,190.33999633789062,152.24000549316406,373.6499938964844,169.2100067138672,143.02999877929688,350.25,186.6999969482422,151.22000122070312,368.260009765625,120859500,52200200,35868900
2025-04-09,198.3644561767578,158.37644958496094,389.13470458984375,198.85000610351562,158.7100067138672,390.489990234375,200.61000061035156,159.5500030517578,393.2300109863281,171.88999938964844,143.91000366210938,353.1000061035156,171.9499969482422,144.4199981689453,353.5400085449219,184395900,70406200,50199700
2025-04-10,189.95504760742188,152.4988250732422,380.0264587402344,190.4199981689453,152.82000732421875,381.3500061035156,194.77999877929688,157.72000122070312,383.8999938964844,183.0,149.92999267578125,367.79998779296875,189.07000732421875,156.5399932861328,382.05999755859375,121880000,48022000,38024400
2025-04-11,197.66615295410156,156.80975341796875,387.1018371582031,198.14999389648438,157.13999938964844,388.45001220703125,199.5399932861328,157.6699981689453,390.04998779296875,186.05999755859375,152.82000732421875,378.8900146484375,186.10000610351562,152.89999389648438,380.6400146484375,87435900,33636200,23839200
2025-04-14,202.02549743652344,158.73570251464844,386.4640197753906,202.52000427246094,159.07000732421875,387.80999755859375,212.94000244140625,161.72000122070312,394.6499938964844,201.16000366210938,157.55999755859375,384.2099914550781,211.44000244140625,160.0,393.2200012207031,101352900,30333000,19251200
2025-04-15,201.64642333984375,155.9814910888672,384.3912658691406,202.13999938964844,156.30999755859375,385.7300109863281,203.50999450683594,159.64999389648438,391.8900146484375,199.8000030517578,155.2100067138672,384.1600036621094,201.86000061035156,159.1300048828125,388.510009765625,51343900,27551500,17199900
2025-04-16,193.79563903808594,153.00775146484375,370.32025146484375,194.27000427246094,153.3300018310547,371.6099853515625,200.6999969482422,155.88999938964844,381.6099853515625,192.3699951171875,151.50999450683594,368.0,198.36000061035156,153.10000610351562,380.6700134277344,59732400,28187400,21967800
2025-04-17,196.4990234375,150.84231567382812,366.5035400390625,196.97999572753906,151.16000366210938,367.7799987792969,198.8300018310547,154.67999267578125,374.32000732421875,194.4199981689453,148.5,366.8900146484375,197.1999969482422,154.2899932861328,373.75,52164700,33046600,21120200
2025-04-21,192.68833923339844,147.35964965820312,357.87359619140625,193.16000366210938,147.6699981689453,359.1199951171875,193.8000030517578,148.9499969482422,364.4800109863281,189.80999755859375,146.10000610351562,355.6700134277344,193.27000427246094,148.8800048828125,362.82000732421875,46742500,26049100,20807300
2025-04-22,199.25228881835938,151.1516571044922,365.5469055175781,199.74000549316406,151.47000122070312,366.82000732421875,201.58999633789062,152.19000244140625,367.7699890136719,195.97000122070312,148.5399932861328,359.8599853515625,196.1199951171875,148.88999938964844,363.3800048828125,52976400,26971800,19485000
2025-04-23,204.10043334960938,155.0235137939453,373.0906066894531,204.60000610351562,155.35000610351562,374.3900146484375,208.0,157.52999877929688,380.3900146484375,202.8000030517578,153.80999755859375,373.0199890136719,206.0,155.61000061035156,376.05999755859375,52929200,31128800,20545500
2025-04-24,207.8612060546875,158.9452362060547,385.9557800292969,208.3699951171875,159.27999877929688,387.29998779296875,208.8300018310547,159.58999633789062,388.45001220703125,202.94000244140625,155.7899932861328,375.19000244140625,204.88999938964844,156.14999389648438,375.70001220703125,47311000,45894000,22232300
2025-04-25,208.76898193359375,161.61962890625,390.4900207519531,209.27999877929688,161.9600067138672,391.8500061035156,209.75,166.10000610351562,392.1600036621094,206.1999969482422,161.0399932861328,384.6000061035156,206.3699951171875,165.07000732421875,387.0,38222300,56034000,18973200
2025-04-28,209.62689208984375,160.2724609375,389.8023986816406,210.13999938964844,160.61000061035156,391.1600036621094,211.5,163.14999389648438,392.739990234375,207.4600067138672,158.60000610351562,386.6400146484375,210.0,162.42999267578125,391.9599914550781,38743100,29745800,16579400
2025-04-29,210.69427490234375,159.8234100341797,392.67242431640625,211.2100067138672,160.16000366210938,394.0400085449219,212.24000549316406,160.74000549316406,395.1000061035156,208.3699951171875,157.52000427246094,390.3800048828125,208.69000244140625,160.32000732421875,391.29998779296875,36827600,26809000,14974000
2025-04-30,211.9811248779297,158.4662628173828,393.88818359375,212.5,158.8000030517578,395.260009765625,213.5800018310547,159.27000427246094,396.6600036621094,206.6699981689453,155.39999389648438,384.44000244140625,209.3000030517578,157.97999572753906,390.29998779296875,52286500,34981100,36461100
2025-05-01,212.79913330078125,160.96099853515625,423.9235534667969,213.32000732421875,161.3000030517578,425.3999938964844,214.55999755859375,161.9499969482422,436.989990234375,208.89999389648438,158.91000366210938,424.8999938964844,209.0800018310547,160.4499969482422,431.1099853515625,57365700,30203200,58938100
2025-05-02,204.8485870361328,163.68527221679688,433.769287109375,205.35000610351562,164.02999877929688,435.2799987792969,206.99000549316406,164.97000122070312,439.44000244140625,202.16000366210938,161.8699951171875,429.989990234375,206.08999633789062,163.41000366210938,431.739990234375,101010600,25715000,30757400
2025-05-05,198.40435791015625,163.86489868164062,434.65618896484375,198.88999938964844,164.2100067138672,436.1700134277344,204.10000610351562,165.38999938964844,439.5,198.2100067138672,162.72000122070312,432.1099853515625,203.10000610351562,163.0,432.8699951171875,69018500,21341800,20136100
2025-05-06,198.0252685546875,162.88693237304688,431.8061218261719,198.50999450683594,163.22999572753906,433.30999755859375,200.64999389648438,164.8000030517578,437.7300109863281,197.02000427246094,161.19000244140625,431.1700134277344,198.2100067138672,162.1699981689453,432.20001220703125,51216500,21277200,15104200
2025-05-07,195.7707977294922,151.06185913085938,431.8459777832031,196.25,151.3800048828125,433.3500061035156,199.44000244140625,165.0,438.1199951171875,193.25,147.83999633789062,431.1099853515625,199.1699981689453,164.0800018310547,433.8399963378906,68536700,127490100,23295300
2025-05-08,197.00778198242188,153.9557647705078,436.6492614746094,197.49000549316406,154.27999877929688,438.1700134277344,200.0500030517578,155.92999267578125,443.6700134277344,194.67999267578125,152.89999389648438,435.6600036621094,197.72000122070312,155.0,437.92999267578125,50478900,57498700,23491300
2025-05-09,198.0452423095703,152.42897033691406,437.20733642578125,198.52999877929688,152.75,438.7300109863281,200.5399932861328,155.0500030517578,440.739990234375,197.5399932861328,152.1999969482422,435.8800048828125,199.0,154.1699981689453,440.0,36453900,32435300,15324200
2025-05-12,210.55104064941406,158.12696838378906,447.70074462890625,210.7899932861328,158.4600067138672,449.260009765625,211.27000427246094,159.10000610351562,449.3699951171875,206.75,156.25,439.7799987792969,210.97000122070312,157.49000549316406,445.94000244140625,63775800,44138800,22821900
2025-05-13,212.68861389160156,159.19471740722656,447.5812072753906,212.92999267578125,159.52999877929688,449.1400146484375,213.39999389648438,160.57000732421875,450.6700134277344,209.0,156.16000366210938,445.3599853515625,210.42999267578125,158.7899932861328,447.7799987792969,51909300,42382100,23618800
2025-05-14,212.08929443359375,165.02244567871094,451.36798095703125,212.3300018310547,165.3699951171875,452.94000244140625,213.94000244140625,167.0,453.8999938964844,210.5800018310547,159.61000061035156,448.1400146484375,212.42999267578125,159.9600067138672,448.1400146484375,49325800,48755900,19902800
2025-05-15,211.21029663085938,163.61541748046875,452.3863220214844,211.4499969482422,163.9600067138672,453.1300048828125,212.9600067138672,166.2100067138672,456.19000244140625,209.5399932861328,162.3699951171875,450.42999267578125,210.9499969482422,165.83999633789062,450.7699890136719,45029500,33146700,21992300
2025-05-16,211.0205078125,165.84072875976562,453.5244445800781,211.25999450683594,166.19000244140625,454.2699890136719,212.57000732421875,169.35000610351562,454.3599853515625,209.77000427246094,165.6199951171875,448.7300109863281,212.36000061035156,167.72999572753906,452.04998779296875,54737900,42846900,23849800
2025-05-19,208.54331970214844,166.1899871826172,458.11688232421875,208.77999877929688,166.5399932861328,458.8699951171875,209.47999572753906,166.63999938964844,459.5899963378906,204.25999450683594,164.22000122070312,450.79998779296875,207.91000366210938,164.50999450683594,450.8800048828125,46140500,30426100,21336500
2025-05-20,206.62550354003906,163.6353759765625,457.4180603027344,206.86000061035156,163.97999572753906,458.1700134277344,208.47000122070312,168.5,458.3399963378906,205.02999877929688,162.89999389648438,454.32000732421875,207.6699981689453,166.42999267578125,455.5899963378906,42496600,46607700,15441800
2025-05-21,201.86090087890625,168.20574951171875,451.8272399902344,202.08999633789062,168.55999755859375,452.57000732421875,207.0399932861328,173.13999938964844,457.7799987792969,200.7100067138672,163.55999755859375,451.80999755859375,205.1699981689453,163.69000244140625,454.57000732421875,59211800,73416000,19216900
2025-05-22,201.13172912597656,170.51089477539062,454.11346435546875,201.36000061035156,170.8699951171875,454.8599853515625,202.75,176.77000427246094,460.25,199.6999969482422,170.7100067138672,453.8999938964844,200.7100067138672,171.85000610351562,454.95001220703125,46742400,74864400,18025600
2025-05-23,195.04864501953125,168.11593627929688,449.441162109375,195.27000427246094,168.47000122070312,450.17999267578125,197.6999969482422,169.9600067138672,453.69000244140625,193.4600067138672,167.88999938964844,448.9100036621094,193.6699981689453,169.05999755859375,449.9800109863281,78432900,35211400,16883500
2025-05-27,199.98304748535156,172.53662109375,459.93389892578125,200.2100067138672,172.89999389648438,460.69000244140625,200.74000549316406,173.1699981689453,460.95001220703125,197.42999267578125,170.0,456.1199951171875,198.3000030517578,170.16000366210938,456.4800109863281,56288500,37995700,20974300
2025-05-28,200.1927947998047,171.9977569580078,456.609375,200.4199981689453,172.36000061035156,457.3599853515625,202.72999572753906,175.27000427246094,462.5199890136719,199.89999389648438,171.91000366210938,456.92999267578125,200.58999633789062,173.16000366210938,461.2200012207031,45339700,34784000,17086300
2025-05-29,199.72332763671875,171.49880981445312,457.9272155761719,199.9499969482422,171.86000061035156,458.67999267578125,203.80999755859375,174.4199981689453,461.7200012207031,198.50999450683594,170.6300048828125,455.30999755859375,203.5800018310547,174.0,461.54998779296875,51396800,29317300,13974800
2025-05-30,200.622314453125,171.3790740966797,459.60443115234375,200.85000610351562,171.74000549316406,460.3599853515625,201.9600067138672,172.2100067138672,461.67999267578125,196.77999877929688,167.44000244140625,455.5400085449219,199.3699951171875,171.35000610351562,459.7200012207031,70819900,52639900,34770500
2025-06-02,201.47134399414062,168.6747589111328,461.2118225097656,201.6999969482422,169.02999877929688,461.9700012207031,202.1300048828125,169.8699951171875,462.1099853515625,200.1199951171875,167.38999938964844,456.8900146484375,200.27999877929688,167.83999633789062,457.1400146484375,35423300,38612300,16626500
2025-06-03,203.03956604003906,165.83074951171875,462.2101745605469,203.27000427246094,166.17999267578125,462.9700012207031,203.77000427246094,168.47999572753906,464.1400146484375,200.9600067138672,165.27999877929688,460.8599853515625,201.35000610351562,167.49000549316406,461.4700012207031,46381600,45084900,15743800
2025-06-04,202.590087890625,167.69680786132812,463.1086730957031,202.82000732421875,168.0500030517578,463.8699951171875,206.24000549316406,168.22000122070312,465.69000244140625,202.10000610351562,166.36000061035156,463.0199890136719,202.91000366210938,166.74000549316406,464.0,43604000,26900800,14162700
2025-06-05,200.40257263183594,167.8564910888672,466.91241455078125,200.6300048828125,168.2100067138672,467.67999267578125,204.75,170.92999267578125,469.6499938964844,200.14999389648438,167.58999633789062,464.0299987792969,203.5,170.33999633789062,464.9599914550781,55126100,36379100,20131700
2025-06-06,203.68882751464844,173.31497192382812,469.6080017089844,203.9199981689453,173.67999267578125,470.3800048828125,205.6999969482422,174.5,473.3399963378906,202.0500030517578,170.8300018310547,468.7799987792969,203.0,170.8300018310547,470.0899963378906,46607700,35731800,15285600
2025-06-09,201.2216339111328,175.93264770507812,471.97412109375,201.4499969482422,176.08999633789062,472.75,206.0,176.47000122070312,473.42999267578125,200.02000427246094,174.3699951171875,468.6199951171875,204.38999938964844,174.5399932861328,469.70001220703125,72862600,28935900,16469900
2025-06-10,202.44024658203125,178.44041442871094,470.1471252441406,202.6699981689453,178.60000610351562,470.9200134277344,204.35000610351562,181.11000061035156,472.79998779296875,200.57000732421875,174.91000366210938,466.9599914550781,200.60000610351562,176.1999969482422,471.19000244140625,54672600,61766100,15375900
2025-06-11,198.55465698242188,177.1915283203125,471.8443298339844,198.77999877929688,177.35000610351562,472.6199951171875,204.5,180.3699951171875,475.4700012207031,198.41000366210938,176.75,469.6600036621094,203.5,179.77000427246094,470.0199890136719,60989900,31646800,16399200
2025-06-12,198.97418212890625,175.54299926757812,478.0840759277344,199.1999969482422,175.6999969482422,478.8699951171875,199.67999267578125,176.72000122070312,480.4200134277344,197.36000061035156,174.75,473.5199890136719,199.0800018310547,176.17999267578125,475.0199890136719,43904600,20941900,18950600
2025-06-13,196.227294921875,174.513916015625,474.18048095703125,196.4499969482422,174.6699981689453,474.9599914550781,200.3699951171875,177.1300048828125,479.17999267578125,195.6999969482422,172.38999938964844,472.760009765625,199.72999572753906,172.44000244140625,476.4100036621094,51447300,27663100,16814500
2025-06-16,198.195068359375,176.61204528808594,478.3536376953125,198.4199981689453,176.77000427246094,479.1400146484375,198.69000244140625,176.94000244140625,480.69000244140625,196.55999755859375,174.64999389648438,475.0,197.3000030517578,174.72999572753906,475.2099914550781,43020700,27389200,15626100
2025-06-17,195.418212890625,175.7927703857422,477.25543212890625,195.63999938964844,175.9499969482422,478.0400085449219,198.38999938964844,177.36000061035156,478.739990234375,195.2100067138672,174.5800018310547,474.0799865722656,197.1999969482422,175.6999969482422,475.3999938964844,38856200,24973000,15414100
2025-06-18,196.35714721679688,173.16513061523438,479.4518127441406,196.5800018310547,173.32000732421875,480.239990234375,197.57000732421875,176.55999755859375,481.0,195.07000732421875,173.1999969482422,474.4599914550781,195.94000244140625,176.00999450683594,478.0,45394700,28707500,17526500
2025-06-20,200.7721405029297,166.4910888671875,476.6164855957031,201.0,166.63999938964844,477.3999938964844,201.6999969482422,174.33999633789062,483.4599914550781,196.86000061035156,165.4600067138672,476.8699951171875,198.24000549316406,173.9499969482422,482.2300109863281,96813500,75659900,37576200
2025-06-23,201.27157592773438,165.04238891601562,485.2023620605469,201.5,165.19000244140625,486.0,202.3000030517578,167.33999633789062,487.75,198.9600067138672,162.0,472.510009765625,201.6300048828125,166.27000427246094,478.2099914550781,55814300,57671000,24864000
2025-06-24,200.07293701171875,166.62098693847656,489.30560302734375,200.3000030517578,166.77000427246094,490.1099853515625,203.44000244140625,168.22000122070312,491.8500061035156,200.1999969482422,166.1300048828125,486.79998779296875,202.58999633789062,166.9199981689453,488.95001220703125,54064000,40524300,22305600
2025-06-25,201.33151245117188,170.52748107910156,491.4620666503906,201.55999755859375,170.67999267578125,492.2699890136719,203.6699981689453,172.36000061035156,494.55999755859375,200.6199951171875,167.5500030517578,489.3900146484375,201.4499969482422,167.6300048828125,492.0400085449219,39525700,35479000,17495100
2025-06-26,200.7721405029297,173.38491821289062,496.6335754394531,201.0,173.5399932861328,497.45001220703125,202.63999938964844,173.69000244140625,498.0400085449219,199.4600067138672,169.94000244140625,492.80999755859375,201.42999267578125,172.42999267578125,492.9800109863281,50799100,31796700,21578900
2025-06-27,200.85205078125,178.37046813964844,495.1260681152344,201.0800018310547,178.52999877929688,495.94000244140625,203.22000122070312,178.67999267578125,499.29998779296875,200.0,171.72999572753906,493.0299987792969,201.88999938964844,173.5399932861328,497.54998779296875,73188600,108140200,34539200
2025-06-30,204.93740844726562,176.07252502441406,496.5936584472656,205.1699981689453,176.22999572753906,497.4100036621094,207.38999938964844,181.22999572753906,500.760009765625,199.25999450683594,174.5800018310547,495.3299865722656,202.00999450683594,180.77999877929688,497.0400085449219,91912800,63378900,28369000
2025-07-01,207.58441162109375,175.682861328125,491.242431640625,207.82000732421875,175.83999633789062,492.04998779296875,210.19000244140625,176.08999633789062,498.04998779296875,206.13999938964844,173.52999877929688,490.9800109863281,206.6699981689453,175.74000549316406,496.4700012207031,78788900,35904500,19945400
2025-07-02,212.1991729736328,178.48036193847656,490.2840270996094,212.44000244140625,178.63999938964844,491.0899963378906,213.33999633789062,178.86000061035156,493.5,208.13999938964844,175.07000732421875,488.70001220703125,208.91000366210938,175.5399932861328,489.989990234375,67941800,29128900,16319600
2025-07-03,213.30792236328125,179.36956787109375,498.02130126953125,213.5500030517578,179.52999877929688,498.8399963378906,214.64999389648438,179.6699981689453,500.1300048828125,211.80999755859375,177.0500030517578,493.44000244140625,212.14999389648438,178.5,493.80999755859375,34955800,21689700,13984800
2025-07-07,209.7119903564453,176.63201904296875,496.90313720703125,209.9499969482422,176.7899932861328,497.7200012207031,216.22999572753906,179.3000030517578,498.75,208.8000030517578,175.67999267578125,495.2300109863281,212.67999267578125,179.05999755859375,497.3800048828125,50229000,34175600,13981600
